file,key,english_text
t_messages.php,expedition_gain_ships.body.6,"We found the remains of an armada. The technicians directly went to the almost intact ships to try to get them to work again."
t_messages.php,expedition_gain_ships.body.7,"We found the planet of an extinct civilization. We are able to see a giant intact space station, orbiting. Some of your technicians and pilots went to the surface looking for some ships which could still be used."
t_messages.php,expedition_gain_item.from,"Fleet Command"
t_messages.php,expedition_gain_item.subject,"Expedition Result"
t_messages.php,expedition_gain_item.body.1,"A fleeing fleet left an item behind, in order to distract us in aid of their escape."
t_messages.php,expedition_failed_and_speedup.from,"Fleet Command"
t_messages.php,expedition_failed_and_speedup.subject,"Expedition Result"
t_messages.php,expedition_failed_and_speedup.body.1,"Your expeditions doesn`t report any anomalies in the explored sector. But the fleet ran into some solar wind while returning. This resulted in the return trip being expedited. Your expedition returns home a bit earlier."
t_messages.php,expedition_failed_and_speedup.body.2,"The new and daring commander successfully traveled through an unstable wormhole to shorten the flight back! However, the expedition itself didn`t bring anything new."
t_messages.php,expedition_failed_and_speedup.body.3,"An unexpected back coupling in the energy spools of the engines hastened the expeditions return, it returns home earlier than expected. First reports tell they do not have anything thrilling to account for."
t_messages.php,expedition_failed_and_delay.from,"Fleet Command"
t_messages.php,expedition_failed_and_delay.subject,"Expedition Result"
t_messages.php,expedition_failed_and_delay.body.1,"Your expedition went into a sector full of particle storms. This set the energy stores to overload and most of the ships` main systems crashed. Your mechanics were able to avoid the worst, but the expedition is going to return with a big delay."
t_messages.php,expedition_failed_and_delay.body.2,"Your navigator made a grave error in his computations that caused the expeditions jump to be miscalculated. Not only did the fleet miss the target completely, but the return trip will take a lot more time than originally planned."
t_messages.php,expedition_failed_and_delay.body.3,"The solar wind of a red giant ruined the expeditions jump and it will take quite some time to calculate the return jump. There was nothing besides the emptiness of space between the stars in that sector. The fleet will return later than expected."
t_messages.php,expedition_battle.from,"Fleet Command"
t_messages.php,expedition_battle.subject,"Expedition Result"
t_messages.php,expedition_battle.body.1,"Some primitive barbarians are attacking us with spaceships that can`t even be named as such. If the fire gets serious we will be forced to fire back."
t_messages.php,expedition_battle.body.2,"We needed to fight some pirates which were, fortunately, only a few."
t_messages.php,expedition_battle.body.3,"We caught some radio transmissions from some drunk pirates. Seems like we will be under attack soon."
t_messages.php,expedition_battle.body.4,"Our expedition was attacked by a small group of unknown ships!"
t_messages.php,expedition_battle.body.5,"Some really desperate space pirates tried to capture our expedition fleet."
t_messages.php,expedition_battle.body.6,"Some exotic looking ships attacked the expedition fleet without warning!"
t_messages.php,expedition_battle.body.7,"Your expedition fleet had an unfriendly first contact with an unknown species."
t_messages.php,expedition_battle_pirates.from,"Fleet Command"
t_messages.php,expedition_battle_pirates.subject,"Expedition Result"
t_messages.php,expedition_battle_pirates.body.1,"Some primitive barbarians are attacking us with spaceships that can`t even be named as such. If the fire gets serious we will be forced to fire back."
t_messages.php,expedition_battle_pirates.body.2,"We needed to fight some pirates which were, fortunately, only a few."
t_messages.php,expedition_battle_pirates.body.3,"We caught some radio transmissions from some drunk pirates. Seems like we will be under attack soon."
t_messages.php,expedition_battle_pirates.body.4,"Our expedition was attacked by a small group of space pirates!"
t_messages.php,expedition_battle_pirates.body.5,"Some really desperate space pirates tried to capture our expedition fleet."
t_messages.php,expedition_battle_pirates.body.6,"Pirates ambushed the expedition fleet without warning!"
t_messages.php,expedition_battle_pirates.body.7,"A ragtag fleet of space pirates intercepted us, demanding tribute."
t_messages.php,expedition_battle_aliens.from,"Fleet Command"
t_messages.php,expedition_battle_aliens.subject,"Expedition Result"
t_messages.php,expedition_battle_aliens.body.1,"We picked up strange signals from unknown ships. They turned out to be hostile!"
t_messages.php,expedition_battle_aliens.body.2,"An alien patrol detected our expedition fleet and attacked immediately!"
t_messages.php,expedition_battle_aliens.body.3,"Your expedition fleet had an unfriendly first contact with an unknown species."
t_messages.php,expedition_battle_aliens.body.4,"Some exotic looking ships attacked the expedition fleet without warning!"
t_messages.php,expedition_battle_aliens.body.5,"A fleet of alien warships emerged from hyperspace and engaged us!"
t_messages.php,expedition_battle_aliens.body.6,"We encountered a technologically advanced alien species that was not peaceful."
t_messages.php,expedition_battle_aliens.body.7,"Our sensors detected unknown energy signatures before alien ships attacked!"
t_messages.php,expedition_loss_of_fleet.from,"Fleet Command"
t_messages.php,expedition_loss_of_fleet.subject,"Expedition Result"
t_messages.php,expedition_loss_of_fleet.body.1,"A core meltdown of the lead ship leads to a chain reaction, which destroys the entire expedition fleet in a spectacular explosion."
t_messages.php,expedition_merchant_found.from,"Fleet Command"
t_messages.php,expedition_merchant_found.subject,"Expedition Result"
t_messages.php,expedition_merchant_found.body.1,"Your expedition fleet made contact with a friendly alien race. They announced that they would send a representative with goods to trade to your worlds."
t_messages.php,expedition_merchant_found.body.2,"A mysterious merchant vessel approached your expedition. The trader offered to visit your planets and provide special trading services."
t_messages.php,expedition_merchant_found.body.3,"The expedition encountered an intergalactic merchant convoy. One of the merchants has agreed to visit your homeworld to offer trading opportunities."
t_messages.php,buddy_request_received.subject,"Buddy request"
t_messages.php,buddy_request_received.body,"You have received a new buddy request from :sender_name.<span style=""display:none;"">:buddy_request_id</span>"
t_messages.php,buddy_request_accepted.subject,"Buddy request accepted"
t_messages.php,buddy_request_accepted.body,"Player :accepter_name added you to his buddy list."
t_messages.php,buddy_removed.subject,"You were deleted from a buddy list"
t_messages.php,buddy_removed.body,"Player :remover_name removed you from their buddy list."
t_messages.php,missile_attack_report.from,"Fleet Command"
t_messages.php,missile_attack_report.subject,"Missile attack on :target_coords"
t_messages.php,missile_attack_report.body,"Your interplanetary missiles from :origin_planet_name :origin_planet_coords (ID: :origin_planet_id) have reached their target at :target_planet_name :target_coords (ID: :target_planet_id, Type: :target_type).

Missiles launched: :missiles_sent
Missiles intercepted: :missiles_intercepted
Missiles hit: :missiles_hit

Defenses destroyed: :defenses_destroyed"
t_messages.php,missile_attack_report.missile_singular,missile
t_messages.php,missile_attack_report.missile_plural,missiles
t_messages.php,missile_attack_report.from_your_planet," from your planet "
t_messages.php,missile_attack_report.smashed_into," smashed into the planet "
t_messages.php,missile_attack_report.intercepted_label,"Missiles Intercepted:"
t_messages.php,missile_attack_report.defenses_hit_label,"Defenses Hit"
t_messages.php,missile_attack_report.none,None
t_messages.php,missile_defense_report.from,"Defense Command"
t_messages.php,missile_defense_report.subject,"Missile attack on :planet_coords"
t_messages.php,missile_defense_report.body,"Your planet :planet_name at :planet_coords (ID: :planet_id) has been attacked by interplanetary missiles from :attacker_name!

Incoming missiles: :missiles_incoming
Missiles intercepted: :missiles_intercepted
Missiles hit: :missiles_hit

Defenses destroyed: :defenses_destroyed"
t_messages.php,missile_defense_report.your_planet,"Your planet "
t_messages.php,missile_defense_report.attacked_by_prefix," has been attacked by interplanetary missiles from "
t_messages.php,missile_defense_report.incoming_label,"Incoming Missiles:"
t_messages.php,missile_defense_report.intercepted_label,"Missiles Intercepted:"
t_messages.php,missile_defense_report.defenses_hit_label,"Defenses Hit"
t_messages.php,missile_defense_report.none,None
t_messages.php,alliance_broadcast.from,:sender_name
t_messages.php,alliance_broadcast.subject,"[:alliance_tag] Alliance broadcast from :sender_name"
t_messages.php,alliance_broadcast.body,:message
t_messages.php,alliance_application_received.from,"Alliance Management"
t_messages.php,alliance_application_received.subject,"New alliance application"
t_messages.php,alliance_application_received.body,"Player :applicant_name has applied to join your alliance.

Application message:
:application_message"
t_messages.php,planet_relocation_success.from,"Manage colonies"
t_messages.php,planet_relocation_success.subject,":planet_name`s relocation has been successful"
t_messages.php,planet_relocation_success.body,"The planet :planet_name has been successfully relocated from the coordinates [coordinates]:old_coordinates[/coordinates] to [coordinates]:new_coordinates[/coordinates]."
t_messages.php,fleet_union_invite.from,"Fleet Command"
t_messages.php,fleet_union_invite.subject,"Invitation to alliance combat"
t_messages.php,fleet_union_invite.body,":sender_name invited you to mission :union_name against :target_player on [:target_coords], the fleet has been timed for :arrival_time.

CAUTION: Time of arrival can change due to joining fleets. Each new fleet may extend this time by a maximum of 30 %, otherwise it won`t be allowed to join.

NOTE: The total strength of all participants compared to the total strength of defenders determines whether it will be an honourable battle or not."
t_messages.php,"Shipyard is being upgraded.","Shipyard is being upgraded."
t_messages.php,"Nanite Factory is being upgraded.","Nanite Factory is being upgraded."
t_messages.php,moon_destruction_success.from,"Fleet Command"
t_messages.php,moon_destruction_success.subject,"Moon :moon_name [:moon_coords] has been destroyed!"
t_messages.php,moon_destruction_success.body,"With a destruction probability of :destruction_chance and a Deathstar loss probability of :loss_chance, your fleet has successfully destroyed the moon :moon_name at :moon_coords."
